,Unnamed: 0.1,Unnamed: 0,img_number,ID,color_id,frame,track,batch,pass,environment,bee_range,filepath,background,reID,color_num
0,0,0,0,11,blue-green,26461,131,1,2.0,outside,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-outside_2-1-32_batch_1.mp4.mp4.track000131.frame026461.jpg,blue,11,1
1,1,1,1,11,blue-green,24763,200,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000200.frame024763.jpg,white,11,1
2,2,2,2,15,blue-lillac,36891,198,1,2.0,outside,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-outside_2-1-32_batch_1.mp4.mp4.track000198.frame036891.jpg,blue,15,2
3,3,3,3,15,blue-lillac,33282,271,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000271.frame033282.jpg,white,15,2
4,4,4,4,14,blue-orange,33875,172,1,2.0,outside,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-outside_2-1-32_batch_1.mp4.mp4.track000172.frame033875.jpg,blue,14,3
5,5,5,5,14,blue-orange,33454,171,1,2.0,outside,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-outside_2-1-32_batch_1.mp4.mp4.track000171.frame033454.jpg,white,14,3
6,6,6,6,12,blue-pink,28555,135,1,2.0,outside,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-outside_2-1-32_batch_1.mp4.mp4.track000135.frame028555.jpg,blue,12,4
7,7,7,7,12,blue-pink,26715,226,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000226.frame026715.jpg,white,12,4
8,8,8,8,23,green-lillac,53446,382,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000382.frame053446.jpg,blue,23,10
9,9,9,9,23,green-lillac,52111,381,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000381.frame052111.jpg,white,23,10
10,10,10,10,22,green-orange,50760,374,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000374.frame050760.jpg,blue,22,11
11,11,11,11,22,green-orange,49704,364,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000364.frame049704.jpg,white,22,11
12,12,12,12,20,green-pink,44133,347,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000347.frame044133.jpg,blue,20,12
13,13,13,13,20,green-pink,43545,347,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000347.frame043545.jpg,white,20,12
14,14,14,14,24,green-red,55849,395,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000395.frame055849.jpg,blue,24,13
15,15,15,15,24,green-red,55033,392,1,,in-lab,1-32,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-blue-white-in-lab-1-32_batch_1.mp4.mp4.track000392.frame055033.jpg,white,24,13
